id,text,author,likes,timestamp,is_reply,parent_id
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAH9Z917upHK,@theimperialist2686  good ole dog murray,@bigsuperdogs,5,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
UgxrEBJ1q2wlVqly-bp4AaABAg.AH8oru9xuzmAH9olSAntqW, @MarkissAurelius  BEEP BOP BOOP,@Phantus00,5,1745280000,True,UgxrEBJ1q2wlVqly-bp4AaABAg
Ugy6ypTfVbuTd61MZsZ4AaABAg,On point !!!!!!,@anserkhan9430,5,1745280000,False,
Ugx6oU9o1JHiBVi8F2l4AaABAg,"I've never been to the moon, so can't say if America landed on the moon!!",@As_Aasif,5,1745280000,False,
Ugz3UmZrR3tR7ZTOzw94AaABAg,"My WORD, you haven’t BEEEEENNNN!?",@JohnWick-fo3km,5,1745280000,False,
Ugw4lYMjKytbud3xiod4AaABAg,Mr Has Been.,@badhombre4942,4,1745280000,False,
UgxLbancJVrBIOXUAwx4AaABAg,"I've been trying to say this brother. The USA nationalist are very good on this issue compared to the UK nationalists. And I'd like the UK brothers like yourself, Mohammed Hijab, Ali Dawah include American nationalist voices or libertarians like Dave Smith if they want to collab. I think you brothers will do better in America, but it should not be as confrontational (specifically in regards br. Hijab style) with people who are not trying to be our enemy. Also it's more important to address Americans b/c that's where the funding is coming from--increasingly unpopular political positions from American leaders.",@jamalshah2432,4,1745280000,False,
Ugyr3o_go7twqMI67Ch4AaABAg,Agreed!,@21kazoo,4,1745280000,False,
UgyRWyWJ5yKFlO_DO314AaABAg.AH8qXTzdMceAH9ljcHwG9y,How you know that? You never beeeen there,@johndoe-v7n4u,4,1745280000,True,UgyRWyWJ5yKFlO_DO314AaABAg
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH9YX77QCvj,"Well, you don't KNOW that unless you've BEEEEEEN ;)",@PatrickAshe41,4,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH97gm8dd85,"I've never B'eEEEn there either, and I agree with you",@LearnerHopefully,4,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH9Ky-PXlJr," @limbiscuit8020  ngl it literally sounded like mr bean in the animated series when douglas said ""youve never beeen""🤣🤣",@IA67676,4,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH9LvvUCudH,"I FOUND THE EXPERT ON THE NORTH POLE!

Wait. Geographic or magnetic, Mr. Expert???",@CheyzBervik,4,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH9XuJvZeWK,"you've never BEEN?

lol",@coaldoubt2879,4,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
Ugy1bMUuSzX_yCN5_nh4AaABAg,"Well said, he didn't tell Bill to not talk about the same things because he is a comedian and has not BEEN THERE",@MrBlackCanvas,4,1745280000,False,
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAHAiuiVQgAw,"@SwaggyScallywag  oh, and what's your proof of that?? Please provide proof instead of claiming things. It makes you look low minded, unlike you we have plenty of proof to proved him as a prophet",@Bruddatab,4,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAHA1pN1saq3,"And he's had a hate boner for muslims for easily a decade. But Dave Smith casts a little bit of sympathy (I don't even know if it was that) for the Palestinians, and he's been 'spending his career' talking about a place he's nevah been to. What nonsense.",@0verride881,4,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
